index,timestamp_us,duration_us,level
290,117662427,82,1
291,117662581,154,0
292,117662742,161,1
293,117662818,76,0
294,117662978,160,1
295,117663054,76,0
296,117663215,161,1
297,117663291,76,0
298,117663451,160,1
299,117663527,76,0
300,117663688,161,1
301,117663764,76,0
302,117663924,160,1
303,117664000,76,0
304,117664161,161,1
305,117664320,159,0
306,117664480,160,1
307,117664556,76,0
308,117664717,161,1
309,117664793,76,0
310,117664875,82,1
311,117665029,154,0
312,117665190,161,1
313,117665270,80,0
314,117665426,156,1
315,117665502,76,0
316,117665663,161,1
317,117665739,76,0
318,117665899,160,1
319,117665975,76,0
320,117666136,161,1
321,117666294,158,0
322,117666377,83,1
323,117666531,154,0
324,117666692,161,1
325,117666767,75,0
326,117666928,161,1
327,117667004,76,0
328,117667165,161,1
329,117667240,75,0
330,117667401,161,1
331,117667477,76,0
332,117667638,161,1
333,117667713,75,0
334,117667874,161,1
335,117667950,76,0
336,117668111,161,1
337,117668270,159,0
338,117668430,160,1
339,117668506,76,0
340,117668667,161,1
341,117668742,75,0
342,117668825,83,1
343,117668979,154,0
344,117669139,160,1
345,117669215,76,0
346,117669376,161,1
347,117669452,76,0
348,117669612,160,1
349,117669688,76,0
350,117669849,161,1
351,117669925,76,0
352,117670085,160,1
353,117670244,159,0
354,117670327,83,1
355,117670481,154,0
356,117670641,160,1
357,117670717,76,0
358,117670878,161,1
359,117670954,76,0
360,117671114,160,1
361,117671190,76,0
362,117671351,161,1
363,117671427,76,0
364,117671588,161,1
365,117671663,75,0
366,117671824,161,1
367,117671900,76,0
368,117672060,160,1
369,117672219,159,0
370,117672380,161,1
371,117672456,76,0
372,117672616,160,1
373,117672692,76,0
374,117672775,83,1
375,117672929,154,0
376,117673089,160,1
377,117673165,76,0
378,117673326,161,1
379,117673402,76,0
380,117673562,160,1
381,117673638,76,0
382,117673799,161,1
383,117673875,76,0
384,117674035,160,1
385,117674194,159,0
386,117674277,83,1
387,117674431,154,0
388,117674591,160,1
389,117674667,76,0
390,117674828,161,1
391,117674904,76,0
392,117675064,160,1
393,117675140,76,0
394,117675301,161,1
395,117675377,76,0
396,117675537,160,1
397,117675613,76,0
398,117675774,161,1
399,117675850,76,0
400,117676010,160,1
401,117676169,159,0
402,117676330,161,1
403,117676405,75,0
404,117676566,161,1
405,117676642,76,0
406,117676725,83,1
407,117676878,153,0
408,117677039,161,1
409,117677115,76,0
410,117677276,161,1
411,117677351,75,0
412,117677512,161,1
413,117677588,76,0
414,117677749,161,1
415,117677824,75,0
416,117677985,161,1
417,117678145,160,0
418,117678305,160,1
419,117678381,76,0
420,117678542,161,1
421,117678618,76,0
422,117678778,160,1
423,117678854,76,0
424,117679015,161,1
425,117684612,5597,0
426,117688511,3899,1
427,117809614,121103,0
428,117813514,3900,1
429,117934616,121102,0
430,117938516,3900,1
431,118059618,121102,0
432,118063518,3900,1
433,118184620,121102,0
434,118188520,3900,1
435,118309622,121102,0
436,118313522,3900,1
437,118434624,121102,0
438,118438524,3900,1
439,118559627,121103,0
440,118563526,3899,1
441,118684629,121103,0
442,118688529,3900,1
443,118809631,121102,0
444,118813531,3900,1
445,118934633,121102,0
446,118938533,3900,1
447,119059635,121102,0
448,119063535,3900,1
449,119184637,121102,0
450,119188537,3900,1
451,119309639,121102,0
452,119313539,3900,1
453,119434642,121103,0
454,119438542,3900,1
455,119559644,121102,0
456,119563544,3900,1
457,119684646,121102,0
458,119688546,3900,1
459,119809648,121102,0
460,119813548,3900,1
461,119934650,121102,0
462,119938550,3900,1
463,120059652,121102,0
464,120063552,3900,1
465,120184655,121103,0
466,120188554,3899,1
467,120309657,121103,0
468,120313557,3900,1
469,120434659,121102,0
470,120438559,3900,1
471,120559661,121102,0
472,120563561,3900,1
473,120684663,121102,0
474,120688563,3900,1
475,120809665,121102,0
476,120813565,3900,1
477,120934667,121102,0
478,120938567,3900,1
479,121059670,121103,0
480,121063569,3899,1
481,121184672,121103,0
482,121188572,3900,1
483,121309674,121102,0
484,121313574,3900,1
485,121434676,121102,0
486,121438576,3900,1
487,121559678,121102,0
488,121563578,3900,1
489,121684680,121102,0
490,121688580,3900,1
491,121688782,202,0
492,121688984,202,1
493,121689058,74,0
494,121689136,78,1
495,121689293,157,0
496,121689449,156,1
497,121689529,80,0
498,121689685,156,1
499,121689765,80,0
500,121689921,156,1
501,121690001,80,0
502,121690157,156,1
503,121690237,80,0
504,121690393,156,1
505,121690474,81,0
506,121690630,156,1
507,121690710,80,0
508,121690866,156,1
509,121691027,161,0
510,121691185,158,1
511,121691259,74,0
512,121691417,158,1
513,121809682,118265,0
514,121813582,3900,1
515,121934685,121103,0
516,121938585,3900,1
517,122059687,121102,0
518,122063587,3900,1
519,122161107,97520,0
520,122161314,207,1
521,122161394,80,0
522,122161554,160,1
523,122161630,76,0
524,122161713,83,1
525,122161867,154,0
526,122162027,160,1
527,122162103,76,0
528,122162264,161,1
529,122162422,158,0
530,122162583,161,1
531,122162659,76,0
532,122162819,160,1
533,122162895,76,0
534,122163056,161,1
535,122163131,75,0
536,122163292,161,1
537,122163368,76,0
538,122163529,161,1
539,122163604,75,0
540,122163765,161,1
541,122163841,76,0
542,122164002,161,1
543,122164077,75,0
544,122164238,161,1
545,122164397,159,0
546,122164558,161,1
547,122164633,75,0
548,122164794,161,1
549,122164870,76,0
550,122164953,83,1
551,122165106,153,0
552,122165270,164,1
553,122165343,73,0
554,122165504,161,1
555,122165579,75,0
556,122165740,161,1
557,122165816,76,0
558,122165977,161,1
559,122166052,75,0
560,122166213,161,1
561,122166372,159,0
562,122166533,161,1
563,122166608,75,0
564,122166769,161,1
565,122166845,76,0
566,122167006,161,1
567,122167081,75,0
568,122167242,161,1
569,122167318,76,0
570,122167478,160,1
571,122167554,76,0
572,122167715,161,1
573,122167791,76,0
574,122167951,160,1
575,122168027,76,0
576,122168188,161,1
577,122168347,159,0
578,122168507,160,1
579,122168583,76,0
580,122168744,161,1
581,122168820,76,0
582,122168902,82,1
583,122169056,154,0
584,122169217,161,1
585,122169293,76,0
586,122169453,160,1
587,122169529,76,0
588,122169690,161,1
589,122169766,76,0
590,122169926,160,1
591,122170002,76,0
592,122170163,161,1
593,122170322,159,0
594,122170482,160,1
595,122170558,76,0
596,122170719,161,1
597,122170795,76,0
598,122170955,160,1
599,122171031,76,0
600,122171192,161,1
601,122171270,78,0
602,122171428,158,1
603,122171504,76,0
604,122171665,161,1
605,122171741,76,0
606,122171901,160,1
607,122171977,76,0
608,122172138,161,1
609,122172297,159,0
610,122172457,160,1
611,122172533,76,0
612,122172694,161,1
613,122172769,75,0
614,122172852,83,1
615,122173006,154,0
616,122173167,161,1
617,122173242,75,0
618,122173403,161,1
619,122173479,76,0
620,122173640,161,1
621,122173715,75,0
622,122173876,161,1
623,122173952,76,0
624,122174113,161,1
625,122174271,158,0
626,122174432,161,1
627,122174508,76,0
628,122174669,161,1
629,122174744,75,0
630,122174905,161,1
631,122174981,76,0
632,122175142,161,1
633,122175217,75,0
634,122175378,161,1
635,122175454,76,0
636,122175614,160,1
637,122175690,76,0
638,122175851,161,1
639,122175927,76,0
640,122176087,160,1
641,122176246,159,0
642,122176407,161,1
643,122176483,76,0
644,122176643,160,1
645,122176719,76,0
646,122176802,83,1
647,122176956,154,0
648,122177116,160,1
649,122177192,76,0
650,122177353,161,1
651,122177429,76,0
652,122177590,161,1
653,122177665,75,0
654,122177826,161,1
655,122177902,76,0
656,122178062,160,1
657,122178222,160,0
658,122178383,161,1
659,122178459,76,0
660,122178619,160,1
661,122178695,76,0
662,122178856,161,1
663,122178932,76,0
664,122179092,160,1
665,122184689,5597,0
666,122188589,3900,1
667,122286109,97520,0
668,122286316,207,1
669,122286396,80,0
670,122286556,160,1
671,122286632,76,0
672,122286715,83,1
673,122286869,154,0
674,122287029,160,1
675,122287105,76,0
676,122287270,165,1
677,122287424,154,0
678,122287585,161,1
679,122287661,76,0
680,122287821,160,1
681,122287897,76,0
682,122288058,161,1
683,122288134,76,0
684,122288294,160,1
685,122288370,76,0
686,122288531,161,1
687,122288607,76,0
688,122288767,160,1
689,122288843,76,0
690,122289004,161,1
691,122289080,76,0
692,122289240,160,1
693,122289399,159,0
694,122289560,161,1
695,122289636,76,0
696,122289796,160,1
697,122289872,76,0
698,122289955,83,1
699,122290109,154,0
700,122290270,161,1
701,122290345,75,0
702,122290506,161,1
703,122290582,76,0
704,122290742,160,1
705,122290818,76,0
706,122290979,161,1
707,122291054,75,0
708,122291215,161,1
709,122291374,159,0
710,122291535,161,1
711,122291610,75,0
712,122291771,161,1
713,122291847,76,0
714,122292008,161,1
715,122292083,75,0
716,122292244,161,1
717,122292320,76,0
718,122292481,161,1
719,122292556,75,0
720,122292717,161,1
721,122292793,76,0
722,122292954,161,1
723,122293029,75,0
724,122293190,161,1
725,122293349,159,0
726,122293510,161,1
727,122293586,76,0
728,122293746,160,1
729,122293822,76,0
730,122293905,83,1
731,122294058,153,0
732,122294219,161,1
733,122294295,76,0
734,122294456,161,1
735,122294531,75,0
736,122294692,161,1
737,122294768,76,0
738,122294928,160,1
739,122295004,76,0
740,122295165,161,1
741,122295324,159,0
742,122295484,160,1
743,122295560,76,0
744,122295721,161,1
745,122295797,76,0
746,122295957,160,1
747,122296033,76,0
748,122296194,161,1
749,122296270,76,0
750,122296430,160,1
751,122296506,76,0
752,122296667,161,1
753,122296743,76,0
754,122296903,160,1
755,122296979,76,0
756,122297140,161,1
757,122297299,159,0
758,122297459,160,1
759,122297535,76,0
760,122297696,161,1
761,122297772,76,0
762,122297854,82,1
763,122298008,154,0
764,122298169,161,1
765,122298245,76,0
766,122298405,160,1
767,122298481,76,0
768,122298642,161,1
769,122298718,76,0
770,122298878,160,1
771,122298954,76,0
772,122299115,161,1
773,122299274,159,0
774,122299434,160,1
775,122299510,76,0
776,122299671,161,1
777,122299747,76,0
778,122299907,160,1
779,122299983,76,0
780,122300144,161,1
781,122300220,76,0
782,122300380,160,1
783,122300456,76,0
784,122300617,161,1
785,122300692,75,0
786,122300853,161,1
787,122300929,76,0
788,122301090,161,1
789,122301248,158,0
790,122301409,161,1
791,122301485,76,0
792,122301646,161,1
793,122301721,75,0
794,122301804,83,1
795,122301958,154,0
796,122302119,161,1
797,122302194,75,0
798,122302355,161,1
799,122302431,76,0
800,122302592,161,1
801,122302667,75,0
802,122302828,161,1
803,122302904,76,0
804,122303065,161,1
805,122303224,159,0
806,122303385,161,1
807,122303461,76,0
808,122303621,160,1
809,122303697,76,0
810,122303858,161,1
811,122303934,76,0
812,122304094,160,1
813,122309691,5597,0
814,122313591,3900,1
815,122434693,121102,0
816,122438593,3900,1
817,122559695,121102,0
818,122563595,3900,1
819,122684697,121102,0
820,122688597,3900,1
821,122809700,121103,0
822,122813600,3900,1
823,122934702,121102,0
824,122938602,3900,1
825,123059704,121102,0
826,123063604,3900,1
827,123184706,121102,0
828,123188606,3900,1
829,123309708,121102,0
830,123313608,3900,1
831,123434710,121102,0
832,123438610,3900,1
833,123559712,121102,0
834,123563612,3900,1
835,123684715,121103,0
836,123688615,3900,1
837,123809717,121102,0
838,123813617,3900,1
839,123934719,121102,0
840,123938619,3900,1
841,124059721,121102,0
842,124063621,3900,1
843,124184723,121102,0
844,124188623,3900,1
845,124309725,121102,0
846,124313625,3900,1
847,124434728,121103,0
848,124438628,3900,1
849,124559730,121102,0
850,124563630,3900,1
851,124684732,121102,0
852,124688632,3900,1
853,124809734,121102,0
854,124813634,3900,1
855,124934736,121102,0
856,124938636,3900,1
857,125059738,121102,0
858,125063638,3900,1
859,125184740,121102,0
860,125188640,3900,1
861,125309743,121103,0
862,125313642,3899,1
863,125434745,121103,0
864,125438645,3900,1
865,125559747,121102,0
866,125563647,3900,1
867,125684749,121102,0
868,125688649,3900,1
869,125809751,121102,0
870,125813651,3900,1
871,125934753,121102,0
872,125938653,3900,1
873,126059755,121102,0
874,126063655,3900,1
875,126184758,121103,0
876,126188658,3900,1
877,126309760,121102,0
878,126313660,3900,1
879,126411180,97520,0
880,126411387,207,1
881,126411467,80,0
882,126411627,160,1
883,126411703,76,0
884,126411786,83,1
885,126411940,154,0
886,126412100,160,1
887,126412176,76,0
888,126412337,161,1
889,126412495,158,0
890,126412656,161,1
891,126412731,75,0
892,126412814,83,1
893,126412968,154,0
894,126413129,161,1
895,126413204,75,0
896,126413365,161,1
897,126413441,76,0
898,126413602,161,1
899,126413677,75,0
900,126413838,161,1
901,126413914,76,0
902,126414075,161,1
903,126414150,75,0
904,126414311,161,1
905,126414470,159,0
906,126414631,161,1
907,126414706,75,0
908,126414867,161,1
909,126414943,76,0
910,126415026,83,1
911,126415179,153,0
912,126415340,161,1
913,126415416,76,0
914,126415576,160,1
915,126415652,76,0
916,126415813,161,1
917,126415889,76,0
918,126416049,160,1
919,126416125,76,0
920,126416286,161,1
921,126416445,159,0
922,126416605,160,1
923,126416681,76,0
924,126416764,83,1
925,126416918,154,0
926,126417078,160,1
927,126417154,76,0
928,126417315,161,1
929,126417391,76,0
930,126417551,160,1
931,126417627,76,0
932,126417788,161,1
933,126417864,76,0
934,126418024,160,1
935,126418100,76,0
936,126418261,161,1
937,126418420,159,0
938,126418580,160,1
939,126418656,76,0
940,126418817,161,1
941,126418893,76,0
942,126418975,82,1
943,126419129,154,0
944,126419290,161,1
945,126419366,76,0
946,126419526,160,1
947,126419602,76,0
948,126419763,161,1
949,126419839,76,0
950,126419999,160,1
951,126420075,76,0
952,126420236,161,1
953,126420395,159,0
954,126420555,160,1
955,126420631,76,0
956,126420714,83,1
957,126420868,154,0
958,126421028,160,1
959,126421104,76,0
960,126421264,160,1
961,126421341,77,0
962,126421501,160,1
963,126421577,76,0
964,126421738,161,1
965,126421814,76,0
966,126421974,160,1
967,126422050,76,0
968,126422211,161,1
969,126422370,159,0
970,126422530,160,1
971,126422606,76,0
972,126422767,161,1
973,126422842,75,0
974,126422925,83,1
975,126423079,154,0
976,126423240,161,1
977,126423315,75,0
978,126423476,161,1
979,126423552,76,0
980,126423713,161,1
981,126423788,75,0
982,126423949,161,1
983,126424025,76,0
984,126424186,161,1
985,126424344,158,0
986,126424505,161,1
987,126424581,76,0
988,126424664,83,1
989,126424817,153,0
990,126424978,161,1
991,126425054,76,0
992,126425214,160,1
993,126425290,76,0
994,126425451,161,1
995,126425527,76,0
996,126425687,160,1
997,126425763,76,0
998,126425924,161,1
999,126426000,76,0
1000,126426160,160,1
1001,126426319,159,0
1002,126426480,161,1
1003,126426556,76,0
1004,126426716,160,1
1005,126426792,76,0
1006,126426875,83,1
1007,126427029,154,0
1008,126427189,160,1
1009,126427270,81,0
1010,126427426,156,1
1011,126427502,76,0
1012,126427662,160,1
1013,126427738,76,0
1014,126427899,161,1
1015,126427975,76,0
1016,126428135,160,1
1017,126428295,160,0
1018,126428456,161,1
1019,126428532,76,0
1020,126428692,160,1
1021,126428768,76,0
1022,126428929,161,1
1023,126429005,76,0
1024,126429165,160,1
1025,126434762,5597,0
1026,126438662,3900,1
1027,126536182,97520,0
1028,126536389,207,1
1029,126536469,80,0
1030,126536629,160,1
1031,126536705,76,0
1032,126536788,83,1
1033,126536942,154,0
1034,126537102,160,1
1035,126537178,76,0
1036,126537339,161,1
1037,126537497,158,0
1038,126537658,161,1
1039,126537734,76,0
1040,126537816,82,1
1041,126537970,154,0
1042,126538131,161,1
1043,126538207,76,0
1044,126538367,160,1
1045,126538443,76,0
1046,126538604,161,1
1047,126538680,76,0
1048,126538840,160,1
1049,126538916,76,0
1050,126539077,161,1
1051,126539153,76,0
1052,126539313,160,1
1053,126539472,159,0
1054,126539633,161,1
1055,126539709,76,0
1056,126539869,160,1
1057,126539945,76,0
1058,126540028,83,1
1059,126540182,154,0
1060,126540342,160,1
1061,126540418,76,0
1062,126540579,161,1
1063,126540654,75,0
1064,126540815,161,1
1065,126540891,76,0
1066,126541052,161,1
1067,126541127,75,0
1068,126541288,161,1
1069,126541447,159,0
1070,126541608,161,1
1071,126541683,75,0
1072,126541766,83,1
1073,126541920,154,0
1074,126542081,161,1
1075,126542156,75,0
1076,126542317,161,1
1077,126542393,76,0
1078,126542554,161,1
1079,126542629,75,0
1080,126542790,161,1
1081,126542866,76,0
1082,126543027,161,1
1083,126543102,75,0
1084,126543264,162,1
1085,126543422,158,0
1086,126543583,161,1
1087,126543658,75,0
1088,126543819,161,1
1089,126543895,76,0
1090,126543978,83,1
1091,126544131,153,0
1092,126544292,161,1
1093,126544368,76,0
1094,126544529,161,1
1095,126544604,75,0
1096,126544765,161,1
1097,126544841,76,0
1098,126545001,160,1
1099,126545077,76,0
1100,126545238,161,1
1101,126545397,159,0
1102,126545557,160,1
1103,126545633,76,0
1104,126545716,83,1
1105,126545870,154,0
1106,126546030,160,1
1107,126546106,76,0
1108,126546270,164,1
1109,126546343,73,0
1110,126546503,160,1
1111,126546579,76,0
1112,126546740,161,1
1113,126546816,76,0
1114,126546976,160,1
1115,126547052,76,0
1116,126547213,161,1
1117,126547372,159,0
1118,126547532,160,1
1119,126547608,76,0
1120,126547769,161,1
1121,126547845,76,0
1122,126547927,82,1
1123,126548081,154,0
1124,126548242,161,1
1125,126548318,76,0
1126,126548478,160,1
1127,126548554,76,0
1128,126548715,161,1
1129,126548791,76,0
1130,126548951,160,1
1131,126549027,76,0
1132,126549188,161,1
1133,126549347,159,0
1134,126549507,160,1
1135,126549583,76,0
1136,126549666,83,1
1137,126549820,154,0
1138,126549980,160,1
1139,126550056,76,0
1140,126550217,161,1
1141,126550293,76,0
1142,126550453,160,1
1143,126550529,76,0
1144,126550690,161,1
1145,126550765,75,0
1146,126550926,161,1
1147,126551002,76,0
1148,126551163,161,1
1149,126551321,158,0
1150,126551482,161,1
1151,126551558,76,0
1152,126551719,161,1
1153,126551794,75,0
1154,126551877,83,1
1155,126552031,154,0
1156,126552192,161,1
1157,126552270,78,0
1158,126552428,158,1
1159,126552504,76,0
1160,126552665,161,1
1161,126552740,75,0
1162,126552901,161,1
1163,126552977,76,0
1164,126553137,160,1
1165,126553297,160,0
1166,126553458,161,1
1167,126553534,76,0
1168,126553694,160,1
1169,126553770,76,0
1170,126553931,161,1
1171,126554007,76,0
1172,126554167,160,1
1173,126559764,5597,0
1174,126563664,3900,1
1175,126684766,121102,0
1176,126688666,3900,1
1177,126809768,121102,0
1178,126813668,3900,1
1179,126934770,121102,0
1180,126938670,3900,1
1181,127059773,121103,0
1182,127063673,3900,1
1183,127184775,121102,0
1184,127188675,3900,1
1185,127309777,121102,0
1186,127313677,3900,1
1187,127434779,121102,0
1188,127438679,3900,1
1189,127559781,121102,0
1190,127563681,3900,1
1191,127684783,121102,0
1192,127688683,3900,1
1193,127809785,121102,0
1194,127813685,3900,1
1195,127934788,121103,0
1196,127938688,3900,1
1197,128059790,121102,0
1198,128063690,3900,1
1199,128184792,121102,0
1200,128188692,3900,1
1201,128309794,121102,0
1202,128313694,3900,1
1203,128434796,121102,0
1204,128438696,3900,1
1205,128559798,121102,0
1206,128563698,3900,1
1207,128684801,121103,0
1208,128688700,3899,1
1209,128809803,121103,0
1210,128813703,3900,1
1211,128934805,121102,0
1212,128938705,3900,1
1213,129059807,121102,0
1214,129063707,3900,1
1215,129184809,121102,0
1216,129188709,3900,1
1217,129309811,121102,0
1218,129313711,3900,1
1219,129434813,121102,0
1220,129438713,3900,1
1221,129559816,121103,0
1222,129563715,3899,1
1223,129684818,121103,0
1224,129688718,3900,1
1225,129809820,121102,0
1226,129813720,3900,1
1227,129934822,121102,0
1228,129938722,3900,1
1229,130059824,121102,0
1230,130063724,3900,1
1231,130184826,121102,0
1232,130188726,3900,1
1233,130286247,97521,0
1234,130286454,207,1
1235,130286533,79,0
1236,130286694,161,1
1237,130286770,76,0
1238,130286852,82,1
1239,130287006,154,0
1240,130287167,161,1
1241,130287243,76,0
1242,130287403,160,1
1243,130287562,159,0
1244,130287722,160,1
1245,130287798,76,0
1246,130287959,161,1
1247,130288035,76,0
1248,130288195,160,1
1249,130288271,76,0
1250,130288432,161,1
1251,130288507,75,0
1252,130288668,161,1
1253,130288744,76,0
1254,130288905,161,1
1255,130288980,75,0
1256,130289141,161,1
1257,130289217,76,0
1258,130289378,161,1
1259,130289536,158,0
1260,130289697,161,1
1261,130289773,76,0
1262,130289934,161,1
1263,130290009,75,0
1264,130290092,83,1
1265,130290246,154,0
1266,130290407,161,1
1267,130290482,75,0
1268,130290643,161,1
1269,130290719,76,0
1270,130290880,161,1
1271,130290955,75,0
1272,130291116,161,1
1273,130291192,76,0
1274,130291353,161,1
1275,130291511,158,0
1276,130291672,161,1
1277,130291748,76,0
1278,130291909,161,1
1279,130291984,75,0
1280,130292145,161,1
1281,130292221,76,0
1282,130292381,160,1
1283,130292457,76,0
1284,130292618,161,1
1285,130292694,76,0
1286,130292854,160,1
1287,130292930,76,0
1288,130293091,161,1
1289,130293167,76,0
1290,130293327,160,1
1291,130293486,159,0
1292,130293647,161,1
1293,130293723,76,0
1294,130293883,160,1
1295,130293959,76,0
1296,130294042,83,1
1297,130294196,154,0
1298,130294356,160,1
1299,130294432,76,0
1300,130294593,161,1
1301,130294669,76,0
1302,130294829,160,1
1303,130294905,76,0
1304,130295066,161,1
1305,130295142,76,0
1306,130295302,160,1
1307,130295461,159,0
1308,130295622,161,1
1309,130295698,76,0
1310,130295858,160,1
1311,130295934,76,0
1312,130296095,161,1
1313,130296171,76,0
1314,130296331,160,1
1315,130296407,76,0
1316,130296568,161,1
1317,130296644,76,0
1318,130296804,160,1
1319,130296880,76,0
1320,130297041,161,1
1321,130297117,76,0
1322,130297277,160,1
1323,130297436,159,0
1324,130297597,161,1
1325,130297673,76,0
1326,130297833,160,1
1327,130297909,76,0
1328,130297992,83,1
1329,130298145,153,0
1330,130298306,161,1
