index,timestamp_us,duration_us,level
427,1731149,412,0
428,1731699,550,1
429,1732588,889,0
430,1733615,1027,1
431,1734027,412,0
432,1735054,1027,1
433,1735466,412,0
434,1736493,1027,1
435,1736906,413,0
436,1737456,550,1
437,1738345,889,0
438,1739372,1027,1
439,1739784,412,0
440,1740811,1027,1
441,1741223,412,0
442,1741773,550,1
443,1742662,889,0
444,1743212,550,1
445,1744101,889,0
446,1744651,550,1
447,1745540,889,0
448,1746090,550,1
449,1746979,889,0
450,1748006,1027,1
451,1748418,412,0
452,1748968,550,1
453,1749857,889,0
454,1750884,1027,1
455,1751296,412,0
456,1751846,550,1
457,1752735,889,0
458,1753762,1027,1
459,1754174,412,0
460,1754724,550,1
461,1755613,889,0
462,1756640,1027,1
463,1757052,412,0
464,1768193,11141,1
465,1768611,418,0
466,1769162,551,1
467,1770056,894,0
468,1770606,550,1
469,1771495,889,0
470,1772046,551,1
471,1772935,889,0
472,1773962,1027,1
473,1774374,412,0
474,1775401,1027,1
475,1775813,412,0
476,1776840,1027,1
477,1777252,412,0
478,1778279,1027,1
479,1778691,412,0
480,1779241,550,1
481,1780130,889,0
482,1781157,1027,1
483,1781569,412,0
484,1782596,1027,1
485,1783008,412,0
486,1783558,550,1
487,1784447,889,0
488,1785474,1027,1
489,1785886,412,0
490,1786913,1027,1
491,1787325,412,0
492,1788352,1027,1
493,1788764,412,0
494,1789314,550,1
495,1790203,889,0
496,1791230,1027,1
497,1791642,412,0
498,1792669,1027,1
499,1793081,412,0
500,1793631,550,1
501,1794520,889,0
502,1795070,550,1
503,1795959,889,0
504,1796509,550,1
505,1797398,889,0
506,1797948,550,1
507,1798837,889,0
508,1799864,1027,1
509,1800276,412,0
510,1800826,550,1
511,1801715,889,0
512,1802742,1027,1
513,1803154,412,0
514,1803704,550,1
515,1804593,889,0
516,1805620,1027,1
517,1806032,412,0
518,1806582,550,1
519,1807471,889,0
520,1808498,1027,1
521,1808911,413,0
522,1820052,11141,1
523,1820470,418,0
524,1821020,550,1
525,1821909,889,0
526,1822459,550,1
527,1823348,889,0
528,1823898,550,1
529,1824787,889,0
530,1825814,1027,1
531,1826226,412,0
532,1827253,1027,1
533,1827665,412,0
534,1828692,1027,1
535,1829104,412,0
536,1830131,1027,1
537,1830543,412,0
538,1831093,550,1
539,1831982,889,0
540,1833009,1027,1
541,1833421,412,0
542,1834448,1027,1
543,1834860,412,0
544,1835410,550,1
545,1836299,889,0
546,1837326,1027,1
547,1837738,412,0
548,1838765,1027,1
549,1839177,412,0
550,1840204,1027,1
551,1840616,412,0
552,1841171,555,1
553,1842060,889,0
554,1843087,1027,1
555,1843500,413,0
556,1844527,1027,1
557,1844939,412,0
558,1845489,550,1
559,1846378,889,0
560,1846928,550,1
561,1847817,889,0
562,1848367,550,1
563,1849256,889,0
564,1849806,550,1
565,1850695,889,0
566,1851722,1027,1
567,1852134,412,0
568,1852684,550,1
569,1853573,889,0
570,1854600,1027,1
571,1855012,412,0
572,1855562,550,1
573,1856451,889,0
574,1857478,1027,1
575,1857890,412,0
576,1858440,550,1
577,1859329,889,0
578,1860356,1027,1
579,1860768,412,0
