index,timestamp_us,duration_us,level
168,2169396,1021,1
169,2169805,409,0
170,2170348,543,1
171,2171229,881,0
172,2172260,1031,1
173,2172662,402,0
174,2183684,11022,1
175,2184098,414,0
176,2184631,533,1
177,2185528,897,0
178,2186062,534,1
179,2186958,896,0
180,2187496,538,1
181,2188384,888,0
182,2189402,1018,1
183,2189813,411,0
184,2190828,1015,1
185,2191241,413,0
186,2192265,1024,1
187,2192670,405,0
188,2193692,1022,1
189,2194101,409,0
190,2194647,546,1
191,2195528,881,0
192,2196545,1017,1
193,2196960,415,0
194,2197972,1012,1
195,2198390,418,0
196,2198922,532,1
197,2199819,897,0
198,2200834,1015,1
199,2201244,410,0
200,2202270,1026,1
201,2202676,406,0
202,2203694,1018,1
203,2204104,410,0
204,2204648,544,1
205,2205532,884,0
206,2206552,1020,1
207,2206965,413,0
208,2207978,1013,1
209,2208392,414,0
210,2208933,541,1
211,2209821,888,0
212,2210364,543,1
213,2211247,883,0
214,2211794,547,1
215,2212677,883,0
216,2213225,548,1
217,2214106,881,0
218,2215128,1022,1
219,2215533,405,0
220,2216082,549,1
221,2216968,886,0
222,2217983,1015,1
223,2218394,411,0
224,2218937,543,1
225,2219824,887,0
226,2220844,1020,1
227,2221251,407,0
228,2221798,547,1
229,2222680,882,0
230,2223708,1028,1
231,2224110,402,0
232,2235134,11024,1
233,2235542,408,0
234,2236087,545,1
235,2236975,888,0
236,2237516,541,1
237,2238404,888,0
238,2238943,539,1
239,2239832,889,0
240,2240851,1019,1
241,2241260,409,0
242,2242285,1025,1
243,2242689,404,0
244,2243714,1025,1
245,2244120,406,0
246,2245139,1019,1
247,2245546,407,0
248,2246091,545,1
249,2246979,888,0
250,2247995,1016,1
251,2248407,412,0
252,2249429,1022,1
253,2249836,407,0
254,2250385,549,1
255,2251264,879,0
256,2252293,1029,1
257,2252693,400,0
258,2253720,1027,1
259,2254124,404,0
260,2255143,1019,1
261,2255547,404,0
262,2256098,551,1
263,2256983,885,0
264,2257998,1015,1
265,2258410,412,0
266,2259434,1024,1
267,2259839,405,0
268,2260387,548,1
269,2261268,881,0
270,2261812,544,1
271,2262697,885,0
272,2263249,552,1
273,2264127,878,0
274,2264677,550,1
275,2265550,873,0
276,2266592,1042,1
277,2266985,393,0
278,2267534,549,1
279,2268413,879,0
280,2269443,1030,1
281,2269843,400,0
282,2270396,553,1
283,2271269,873,0
284,2272304,1035,1
285,2272700,396,0
286,2273258,558,1
287,2274129,871,0
288,2275160,1031,1
289,2275555,395,0
290,2286594,11039,1
291,2286995,401,0
292,2287540,545,1
293,2288422,882,0
294,2288965,543,1
295,2289850,885,0
296,2290400,550,1
297,2291279,879,0
298,2292307,1028,1
299,2292709,402,0
300,2293738,1029,1
301,2294139,401,0
302,2295165,1026,1
303,2295563,398,0
304,2296601,1038,1
305,2296998,397,0
306,2297543,545,1
307,2298425,882,0
308,2299448,1023,1
309,2299854,406,0
310,2300875,1021,1
311,2301283,408,0
312,2301830,547,1
313,2302714,884,0
314,2303738,1024,1
315,2304142,404,0
316,2305165,1023,1
317,2305569,404,0
318,2306605,1036,1
319,2307000,395,0
320,2307551,551,1
321,2308429,878,0
322,2309456,1027,1
323,2309857,401,0
324,2310885,1028,1
325,2311286,401,0
326,2311841,555,1
327,2312715,874,0
328,2313275,560,1
329,2314146,871,0
330,2314699,553,1
331,2315571,872,0
332,2316124,553,1
333,2317005,881,0
334,2318029,1024,1
335,2318431,402,0
336,2318978,547,1
337,2319861,883,0
338,2320885,1024,1
339,2321290,405,0
340,2321845,555,1
341,2322720,875,0
342,2323750,1030,1
343,2324149,399,0
344,2324705,556,1
345,2325574,869,0
346,2326618,1044,1
347,2327007,389,0
348,2338032,11025,1
349,2338442,410,0
350,2338982,540,1
351,2339870,888,0
352,2340416,546,1
353,2341298,882,0
354,2341850,552,1
355,2342727,877,0
356,2343755,1028,1
357,2344159,404,0
358,2345182,1023,1
359,2345584,402,0
360,2346622,1038,1
361,2347016,394,0
362,2348040,1024,1
363,2348445,405,0
364,2348989,544,1
365,2349872,883,0
366,2350898,1026,1
367,2351303,405,0
368,2352332,1029,1
369,2352731,399,0
370,2353290,559,1
371,2354161,871,0
372,2355189,1028,1
373,2355588,399,0
374,2356625,1037,1
375,2357021,396,0
376,2358042,1021,1
377,2358449,407,0
378,2358990,541,1
379,2359878,888,0
380,2360902,1024,1
381,2361306,404,0
382,2362335,1029,1
383,2362735,400,0
384,2363292,557,1
385,2364165,873,0
386,2364720,555,1
387,2365592,872,0
388,2366142,550,1
389,2367024,882,0
390,2367587,563,1
391,2368452,865,0
392,2369484,1032,1
393,2369880,396,0
394,2370438,558,1
395,2371308,870,0
396,2372343,1035,1
397,2372739,396,0
398,2373301,562,1
399,2374168,867,0
400,2375199,1031,1
401,2375596,397,0
402,2376150,554,1
403,2377026,876,0
404,2378059,1033,1
405,2378455,396,0
406,2390912,12457,1
407,2391319,407,0
408,2391869,550,1
409,2392747,878,0
410,2393305,558,1
411,2394175,870,0
412,2394730,555,1
413,2395604,874,0
414,2396640,1036,1
415,2397037,397,0
416,2398060,1023,1
417,2398463,403,0
418,2399490,1027,1
419,2399894,404,0
420,2400920,1026,1
421,2401322,402,0
422,2401873,551,1
423,2402752,879,0
424,2403777,1025,1
425,2404181,404,0
426,2405204,1023,1
427,2405610,406,0
428,2406159,549,1
429,2407039,880,0
430,2408063,1024,1
431,2408469,406,0
432,2409497,1028,1
433,2409897,400,0
434,2410926,1029,1
435,2411326,400,0
436,2411879,553,1
437,2412756,877,0
438,2413784,1028,1
439,2414185,401,0
440,2415212,1027,1
441,2415613,401,0
442,2416164,551,1
443,2417044,880,0
444,2417603,559,1
445,2418472,869,0
446,2419016,544,1
447,2419901,885,0
448,2420450,549,1
449,2421330,880,0
450,2422361,1031,1
451,2422758,397,0
452,2423315,557,1
453,2424188,873,0
454,2425213,1025,1
455,2425616,403,0
456,2426169,553,1
457,2427047,878,0
458,2428076,1029,1
459,2428475,399,0
460,2429027,552,1
461,2429903,876,0
462,2430936,1033,1
463,2431332,396,0
464,2442361,11029,1
465,2442767,406,0
466,2443318,551,1
467,2444196,878,0
468,2444745,549,1
469,2445626,881,0
470,2446175,549,1
471,2447056,881,0
472,2448077,1021,1
473,2448484,407,0
474,2449509,1025,1
475,2449914,405,0
476,2450937,1023,1
477,2451342,405,0
478,2452371,1029,1
479,2452771,400,0
480,2453325,554,1
481,2454198,873,0
482,2455232,1034,1
483,2455628,396,0
484,2456660,1032,1
485,2457059,399,0
486,2457618,559,1
487,2458488,870,0
488,2459516,1028,1
489,2459918,402,0
490,2460940,1022,1
491,2461346,406,0
492,2462374,1028,1
493,2462776,402,0
494,2463326,550,1
495,2464203,877,0
496,2465234,1031,1
497,2465633,399,0
498,2466662,1029,1
499,2467063,401,0
500,2467623,560,1
501,2468491,868,0
502,2469040,549,1
503,2469921,881,0
504,2470475,554,1
505,2471349,874,0
506,2471904,555,1
507,2472778,874,0
508,2473812,1034,1
509,2474205,393,0
510,2474761,556,1
511,2475635,874,0
512,2476672,1037,1
513,2477066,394,0
514,2477629,563,1
515,2478495,866,0
516,2479524,1029,1
517,2479925,401,0
518,2480478,553,1
519,2481352,874,0
520,2482384,1032,1
521,2482783,399,0
522,2493816,11033,1
523,2494214,398,0
524,2494765,551,1
525,2495644,879,0
526,2496195,551,1
527,2497074,879,0
528,2497633,559,1
529,2498505,872,0
530,2499530,1025,1
531,2499934,404,0
532,2500953,1019,1
533,2501362,409,0
534,2502390,1028,1
535,2502791,401,0
536,2503818,1027,1
537,2504217,399,0
538,2504773,556,1
539,2505648,875,0
540,2506679,1031,1
541,2507077,398,0
542,2508103,1026,1
543,2508508,405,0
544,2509058,550,1
545,2509937,879,0
546,2510964,1027,1
547,2511364,400,0
548,2512398,1034,1
549,2512793,395,0
550,2513826,1033,1
551,2514220,394,0
552,2514778,558,1
553,2515652,874,0
554,2516683,1031,1
555,2517082,399,0
556,2518110,1028,1
557,2518511,401,0
558,2519062,551,1
559,2519942,880,0
560,2520497,555,1
561,2521369,872,0
562,2521922,553,1
563,2522798,876,0
564,2523353,555,1
565,2524223,870,0
566,2525265,1042,1
567,2525655,390,0
568,2526214,559,1
569,2527083,869,0
570,2528122,1039,1
571,2528513,391,0
572,2529072,559,1
573,2529944,872,0
574,2530974,1030,1
575,2531372,398,0
576,2531933,561,1
577,2532800,867,0
578,2533840,1040,1
579,2534226,386,0
580,2545270,11044,1
581,2545664,394,0
582,2546218,554,1
583,2547094,876,0
584,2547651,557,1
585,2548522,871,0
586,2549079,557,1
587,2549952,873,0
588,2550981,1029,1
589,2551380,399,0
590,2552418,1038,1
591,2552809,391,0
592,2553843,1034,1
593,2554237,394,0
594,2555276,1039,1
595,2555666,390,0
596,2556225,559,1
597,2557096,871,0
598,2558128,1032,1
599,2558525,397,0
600,2559571,1046,1
601,2559957,386,0
602,2560511,554,1
603,2561386,875,0
604,2562417,1031,1
605,2562814,397,0
606,2563848,1034,1
607,2564240,392,0
608,2565282,1042,1
609,2565671,389,0
610,2566234,563,1
611,2567101,867,0
612,2568132,1031,1
613,2568529,397,0
614,2569581,1052,1
615,2569961,380,0
616,2570517,556,1
617,2571387,870,0
618,2571946,559,1
619,2572816,870,0
620,2573380,564,1
621,2574244,864,0
622,2574807,563,1
623,2575674,867,0
624,2576712,1038,1
625,2577104,392,0
626,2577668,564,1
627,2578531,863,0
628,2579587,1056,1
629,2579965,378,0
630,2580524,559,1
631,2581391,867,0
632,2582431,1040,1
633,2582821,390,0
634,2583381,560,1
635,2584247,866,0
636,2585293,1046,1
637,2585677,384,0
638,2596716,11039,1
639,2597112,396,0
640,2597671,559,1
641,2598539,868,0
642,2599095,556,1
643,2599973,878,0
644,2600531,558,1
645,2601400,869,0
646,2602434,1034,1
647,2602829,395,0
648,2603864,1035,1
649,2604257,393,0
650,2605297,1040,1
651,2605687,390,0
652,2606722,1035,1
653,2607115,393,0
654,2607679,564,1
655,2608541,862,0
656,2609594,1053,1
657,2609976,382,0
658,2611003,1027,1
659,2611404,401,0
660,2611958,554,1
661,2612834,876,0
662,2613869,1035,1
663,2614261,392,0
664,2615304,1043,1
665,2615690,386,0
666,2616721,1031,1
667,2617121,400,0
668,2617682,561,1
669,2618544,862,0
670,2619600,1056,1
671,2619981,381,0
672,2621010,1029,1
673,2621407,397,0
674,2621962,555,1
675,2622836,874,0
676,2623398,562,1
677,2624265,867,0
678,2624825,560,1
679,2625693,868,0
680,2626263,570,1
681,2627123,860,0
682,2628160,1037,1
683,2628547,387,0
684,2629116,569,1
685,2629982,866,0
686,2631019,1037,1
687,2631410,391,0
688,2631970,560,1
689,2632839,869,0
690,2633885,1046,1
691,2634267,382,0
692,2634834,567,1
693,2635696,862,0
694,2636741,1045,1
695,2637125,384,0
696,2648163,11038,1
697,2648557,394,0
698,2649120,563,1
699,2649991,871,0
700,2650554,563,1
701,2651419,865,0
702,2651976,557,1
703,2652847,871,0
704,2653887,1040,1
705,2654276,389,0
706,2655317,1041,1
707,2655706,389,0
708,2656744,1038,1
709,2657135,391,0
710,2658167,1032,1
711,2658561,394,0
712,2659122,561,1
713,2659995,873,0
714,2661025,1030,1
715,2661423,398,0
716,2662456,1033,1
717,2662853,397,0
718,2663411,558,1
719,2664280,869,0
720,2665320,1040,1
721,2665710,390,0
722,2666748,1038,1
723,2667139,391,0
724,2668181,1042,1
725,2668564,383,0
726,2669128,564,1
727,2669998,870,0
728,2671027,1029,1
729,2671427,400,0
730,2672461,1034,1
731,2672856,395,0
732,2673419,563,1
733,2674282,863,0
734,2674846,564,1
735,2675713,867,0
736,2676281,568,1
737,2677144,863,0
738,2677709,565,1
739,2678568,859,0
740,2679616,1048,1
741,2680003,387,0
742,2680578,575,1
743,2681429,851,0
744,2682471,1042,1
745,2682859,388,0
746,2683422,563,1
747,2684287,865,0
748,2685332,1045,1
749,2685717,385,0
750,2686289,572,1
751,2687146,857,0
752,2688185,1039,1
753,2688572,387,0
754,2699617,11045,1
755,2700011,394,0
756,2700578,567,1
757,2701440,862,0
758,2701992,552,1
759,2702868,876,0
760,2703425,557,1
761,2704298,873,0
762,2705337,1039,1
763,2705726,389,0
764,2706765,1039,1
765,2707156,391,0
766,2708191,1035,1
767,2708581,390,0
768,2709629,1048,1
769,2710014,385,0
770,2710590,576,1
771,2711442,852,0
772,2712481,1039,1
773,2712871,390,0
774,2713910,1039,1
775,2714300,390,0
776,2714863,563,1
777,2715730,867,0
778,2716767,1037,1
779,2717160,393,0
780,2718189,1029,1
781,2718586,397,0
782,2719628,1042,1
783,2720018,390,0
784,2720586,568,1
785,2721447,861,0
786,2722478,1031,1
787,2722877,399,0
788,2723910,1033,1
789,2724305,395,0
790,2724862,557,1
791,2725734,872,0
792,2726298,564,1
793,2727162,864,0
794,2727726,564,1
795,2728590,864,0
796,2729154,564,1
797,2730021,867,0
798,2731056,1035,1
799,2731451,395,0
800,2732009,558,1
801,2732878,869,0
802,2733917,1039,1
803,2734308,391,0
804,2734870,562,1
805,2735737,867,0
806,2736777,1040,1
807,2737168,391,0
808,2737729,561,1
809,2738593,864,0
810,2739637,1044,1
811,2740026,389,0
