index,timestamp_us,duration_us,level
718,14822415,76,0
719,14822497,82,1
720,14822651,154,0
721,14822812,161,1
722,14822888,76,0
723,14823048,160,1
724,14823124,76,0
725,14823285,161,1
726,14823361,76,0
727,14823521,160,1
728,14823597,76,0
729,14823758,161,1
730,14823917,159,0
731,14824078,161,1
732,14824154,76,0
733,14824315,161,1
734,14824390,75,0
735,14824551,161,1
736,14824627,76,0
737,14824788,161,1
738,14830384,5596,0
739,14834284,3900,1
740,14955386,121102,0
741,14959286,3900,1
742,15080388,121102,0
743,15084288,3900,1
744,15205391,121103,0
745,15209291,3900,1
746,15330393,121102,0
747,15334293,3900,1
748,15455395,121102,0
749,15459295,3900,1
750,15580397,121102,0
751,15584297,3900,1
752,15705399,121102,0
753,15709299,3900,1
754,15830401,121102,0
755,15834301,3900,1
756,15955403,121102,0
757,15959303,3900,1
758,15959502,199,0
759,15959705,203,1
760,15959778,73,0
761,15959934,156,1
762,15960014,80,0
763,15960170,156,1
764,15960250,80,0
765,15960406,156,1
766,15960486,80,0
767,15960642,156,1
768,15960723,81,0
769,15960879,156,1
770,15960959,80,0
771,15961115,156,1
772,15961195,80,0
773,15961273,78,1
774,15961430,157,0
775,15961587,157,1
776,15961748,161,0
777,15961906,158,1
778,15961980,74,0
779,15962138,158,1
780,16080406,118268,0
781,16084306,3900,1
782,16205408,121102,0
783,16209308,3900,1
784,16330410,121102,0
785,16334310,3900,1
786,16455412,121102,0
787,16459312,3900,1
788,16580414,121102,0
789,16584314,3900,1
790,16705416,121102,0
791,16709316,3900,1
792,16830418,121102,0
793,16834318,3900,1
794,16955420,121102,0
795,16959320,3900,1
796,17080423,121103,0
797,17084323,3900,1
798,17205425,121102,0
799,17209325,3900,1
800,17330427,121102,0
801,17334327,3900,1
802,17455429,121102,0
803,17459329,3900,1
804,17580431,121102,0
805,17584331,3900,1
806,17705433,121102,0
807,17709333,3900,1
808,17830435,121102,0
809,17834335,3900,1
810,17955438,121103,0
811,17959338,3900,1
812,18080440,121102,0
813,18084340,3900,1
814,18205442,121102,0
815,18209342,3900,1
816,18330444,121102,0
817,18334344,3900,1
818,18455446,121102,0
819,18459346,3900,1
820,18580448,121102,0
821,18584348,3900,1
822,18705450,121102,0
823,18709350,3900,1
824,18830452,121102,0
825,18834352,3900,1
826,18955455,121103,0
827,18959355,3900,1
828,19080457,121102,0
829,19084357,3900,1
830,19205459,121102,0
831,19209359,3900,1
832,19330461,121102,0
833,19334361,3900,1
834,19455463,121102,0
835,19459363,3900,1
836,19580465,121102,0
837,19584365,3900,1
838,19705467,121102,0
839,19709367,3900,1
840,19830470,121103,0
841,19834370,3900,1
842,19955472,121102,0
843,19959372,3900,1
844,20080474,121102,0
845,20084374,3900,1
846,20205476,121102,0
847,20209376,3900,1
848,20330478,121102,0
849,20334378,3900,1
850,20455480,121102,0
851,20459380,3900,1
852,20580482,121102,0
853,20584382,3900,1
854,20705485,121103,0
855,20709385,3900,1
856,20830487,121102,0
857,20834387,3900,1
858,20931907,97520,0
859,20932114,207,1
860,20932193,79,0
861,20932354,161,1
862,20932430,76,0
863,20932513,83,1
864,20932666,153,0
865,20932827,161,1
866,20932903,76,0
867,20933064,161,1
868,20933222,158,0
869,20933383,161,1
870,20933458,75,0
871,20933619,161,1
872,20933695,76,0
873,20933856,161,1
874,20933931,75,0
875,20934092,161,1
876,20934168,76,0
877,20934329,161,1
878,20934404,75,0
879,20934565,161,1
880,20934641,76,0
881,20934802,161,1
882,20934877,75,0
883,20935038,161,1
884,20935197,159,0
885,20935279,82,1
886,20935433,154,0
887,20935594,161,1
888,20935670,76,0
889,20935752,82,1
890,20935906,154,0
891,20936067,161,1
892,20936143,76,0
893,20936303,160,1
894,20936379,76,0
895,20936540,161,1
896,20936616,76,0
897,20936776,160,1
898,20936852,76,0
899,20937013,161,1
900,20937172,159,0
901,20937332,160,1
902,20937408,76,0
903,20937569,161,1
904,20937645,76,0
905,20937805,160,1
906,20937881,76,0
907,20938042,161,1
908,20938118,76,0
909,20938278,160,1
910,20938354,76,0
911,20938515,161,1
912,20938591,76,0
913,20938751,160,1
914,20938827,76,0
915,20938988,161,1
916,20939147,159,0
917,20939229,82,1
918,20939383,154,0
919,20939544,161,1
920,20939620,76,0
921,20939702,82,1
922,20939856,154,0
923,20940017,161,1
924,20940093,76,0
925,20940253,160,1
926,20940329,76,0
927,20940490,161,1
928,20940566,76,0
929,20940726,160,1
930,20940802,76,0
931,20940963,161,1
932,20941122,159,0
933,20941282,160,1
934,20941358,76,0
935,20941519,161,1
936,20941595,76,0
937,20941755,160,1
938,20941831,76,0
939,20941992,161,1
940,20942067,75,0
941,20942228,161,1
942,20942304,76,0
943,20942465,161,1
944,20942540,75,0
945,20942701,161,1
946,20942777,76,0
947,20942938,161,1
948,20943096,158,0
949,20943179,83,1
950,20943333,154,0
951,20943494,161,1
952,20943569,75,0
953,20943652,83,1
954,20943806,154,0
955,20943967,161,1
956,20944042,75,0
957,20944203,161,1
958,20944279,76,0
959,20944439,160,1
960,20944515,76,0
961,20944676,161,1
962,20944752,76,0
963,20944913,161,1
964,20945071,158,0
965,20945232,161,1
966,20945308,76,0
967,20945468,160,1
968,20945544,76,0
969,20945705,161,1
970,20945781,76,0
971,20945941,160,1
972,20946017,76,0
973,20946178,161,1
974,20946254,76,0
975,20946414,160,1
976,20946490,76,0
977,20946651,161,1
978,20946727,76,0
979,20946887,160,1
980,20947046,159,0
981,20947129,83,1
982,20947283,154,0
983,20947443,160,1
984,20947519,76,0
985,20947602,83,1
986,20947756,154,0
987,20947916,160,1
988,20947992,76,0
989,20948153,161,1
990,20948229,76,0
991,20948389,160,1
992,20948465,76,0
993,20948626,161,1
994,20948702,76,0
995,20948862,160,1
996,20949022,160,0
997,20949183,161,1
998,20949260,77,0
999,20949419,159,1
1000,20949495,76,0
1001,20949656,161,1
1002,20949732,76,0
1003,20949892,160,1
1004,20955489,5597,0
1005,20959389,3900,1
1006,21056909,97520,0
1007,21057116,207,1
1008,21057196,80,0
1009,21057356,160,1
1010,21057432,76,0
1011,21057515,83,1
1012,21057669,154,0
1013,21057829,160,1
1014,21057905,76,0
1015,21058066,161,1
1016,21058224,158,0
1017,21058385,161,1
1018,21058461,76,0
1019,21058621,160,1
1020,21058697,76,0
1021,21058858,161,1
1022,21058934,76,0
1023,21059094,160,1
1024,21059170,76,0
1025,21059331,161,1
1026,21059407,76,0
1027,21059567,160,1
1028,21059643,76,0
1029,21059804,161,1
1030,21059879,75,0
1031,21060040,161,1
1032,21060199,159,0
1033,21060282,83,1
1034,21060435,153,0
1035,21060596,161,1
1036,21060672,76,0
1037,21060755,83,1
1038,21060908,153,0
1039,21061069,161,1
1040,21061145,76,0
1041,21061306,161,1
1042,21061381,75,0
1043,21061542,161,1
1044,21061618,76,0
1045,21061779,161,1
1046,21061854,75,0
1047,21062015,161,1
1048,21062174,159,0
1049,21062335,161,1
1050,21062410,75,0
1051,21062571,161,1
1052,21062647,76,0
