index,timestamp_us,duration_us,level
731,21324507,160,1
732,21324583,76,0
733,21324744,161,1
734,21324820,76,0
735,21324980,160,1
736,21325056,76,0
737,21325217,161,1
738,21325376,159,0
739,21325458,82,1
740,21325612,154,0
741,21325695,83,1
742,21325849,154,0
743,21326009,160,1
744,21326085,76,0
745,21326246,161,1
746,21326322,76,0
747,21326482,160,1
748,21326558,76,0
749,21326719,161,1
750,21326795,76,0
751,21326955,160,1
752,21327031,76,0
753,21327192,161,1
754,21327351,159,0
755,21327511,160,1
756,21327588,77,0
757,21327748,160,1
758,21327824,76,0
759,21327984,160,1
760,21328060,76,0
761,21328221,161,1
762,21328297,76,0
763,21328457,160,1
764,21328533,76,0
765,21328694,161,1
766,21328770,76,0
767,21328930,160,1
768,21329006,76,0
769,21329167,161,1
770,21329327,160,0
771,21329487,160,1
772,21329563,76,0
773,21329724,161,1
774,21329800,76,0
775,21329960,160,1
776,21330036,76,0
777,21330197,161,1
778,21335793,5596,0
779,21339693,3900,1
780,21460795,121102,0
781,21464695,3900,1
782,21585798,121103,0
783,21589698,3900,1
784,21710800,121102,0
785,21714700,3900,1
786,21835802,121102,0
787,21839702,3900,1
788,21960804,121102,0
789,21964704,3900,1
790,22085806,121102,0
791,22089706,3900,1
792,22210808,121102,0
793,22214708,3900,1
794,22214907,199,0
795,22215110,203,1
796,22215183,73,0
797,22215339,156,1
798,22215419,80,0
799,22215575,156,1
800,22215656,81,0
801,22215812,156,1
802,22215892,80,0
803,22216048,156,1
804,22216128,80,0
805,22216206,78,1
806,22216363,157,0
807,22216519,156,1
808,22216599,80,0
809,22216755,156,1
810,22216835,80,0
811,22216914,79,1
812,22217153,239,0
813,22217311,158,1
814,22217385,74,0
815,22217543,158,1
816,22312229,94686,0
817,22312436,207,1
818,22312515,79,0
819,22312676,161,1
820,22312752,76,0
821,22312834,82,1
822,22312988,154,0
823,22313149,161,1
824,22313225,76,0
825,22313385,160,1
826,22313544,159,0
827,22313704,160,1
828,22313780,76,0
829,22313941,161,1
830,22314017,76,0
831,22314177,160,1
832,22314253,76,0
833,22314414,161,1
834,22314490,76,0
835,22314650,160,1
836,22314726,76,0
837,22314887,161,1
838,22314962,75,0
839,22315123,161,1
840,22315199,76,0
841,22315360,161,1
842,22315518,158,0
843,22315679,161,1
844,22315755,76,0
845,22315916,161,1
846,22315991,75,0
847,22316152,161,1
848,22316228,76,0
849,22316311,83,1
850,22316464,153,0
851,22316625,161,1
852,22316701,76,0
853,22316862,161,1
854,22316937,75,0
855,22317098,161,1
856,22317174,76,0
857,22317335,161,1
858,22317493,158,0
859,22317654,161,1
860,22317730,76,0
861,22317891,161,1
862,22317966,75,0
863,22318127,161,1
864,22318203,76,0
865,22318364,161,1
