index,timestamp_us,duration_us,level
425,86254448,161,1
426,86254523,75,0
427,86254684,161,1
428,86254760,76,0
429,86254921,161,1
430,86254996,75,0
431,86255157,161,1
432,86255316,159,0
433,86255477,161,1
434,86255552,75,0
435,86255713,161,1
436,86255789,76,0
437,86255872,83,1
438,86256025,153,0
439,86256186,161,1
440,86256262,76,0
441,86256422,160,1
442,86256498,76,0
443,86256659,161,1
444,86256735,76,0
445,86256896,161,1
446,86256971,75,0
447,86257132,161,1
448,86257291,159,0
449,86257451,160,1
450,86257527,76,0
451,86257688,161,1
452,86257764,76,0
453,86257924,160,1
454,86258000,76,0
455,86258083,83,1
456,86258237,154,0
457,86258397,160,1
458,86258473,76,0
459,86258634,161,1
460,86258710,76,0
461,86258870,160,1
462,86258946,76,0
463,86259107,161,1
464,86259267,160,0
465,86259426,159,1
466,86259502,76,0
467,86259663,161,1
468,86259739,76,0
469,86259821,82,1
470,86259975,154,0
471,86260136,161,1
472,86260212,76,0
473,86260372,160,1
474,86260448,76,0
475,86260609,161,1
476,86260685,76,0
477,86260845,160,1
478,86260921,76,0
479,86261082,161,1
480,86261241,159,0
481,86261401,160,1
482,86261477,76,0
483,86261638,161,1
484,86261714,76,0
485,86261874,160,1
486,86261950,76,0
487,86262033,83,1
488,86262187,154,0
489,86262347,160,1
490,86262423,76,0
491,86262584,161,1
492,86262660,76,0
493,86262820,160,1
494,86262896,76,0
495,86263057,161,1
496,86263216,159,0
497,86263376,160,1
498,86263452,76,0
499,86263613,161,1
500,86263689,76,0
501,86263771,82,1
502,86263925,154,0
503,86264086,161,1
504,86264161,75,0
505,86264322,161,1
506,86264398,76,0
507,86264559,161,1
508,86264634,75,0
509,86264795,161,1
510,86264871,76,0
511,86265032,161,1
512,86265191,159,0
513,86265352,161,1
514,86265428,76,0
515,86265589,161,1
516,86265664,75,0
517,86265825,161,1
518,86265901,76,0
519,86266062,161,1
520,86271658,5596,0
521,86275558,3900,1
522,86373079,97521,0
523,86373286,207,1
524,86373365,79,0
525,86373526,161,1
526,86373602,76,0
527,86373684,82,1
528,86373838,154,0
529,86373999,161,1
530,86374075,76,0
531,86374235,160,1
532,86374394,159,0
533,86374554,160,1
534,86374630,76,0
535,86374791,161,1
536,86374867,76,0
537,86375027,160,1
538,86375103,76,0
539,86375186,83,1
540,86375339,153,0
541,86375500,161,1
542,86375576,76,0
543,86375737,161,1
544,86375812,75,0
545,86375973,161,1
546,86376049,76,0
547,86376210,161,1
548,86376368,158,0
549,86376529,161,1
550,86376605,76,0
551,86376766,161,1
552,86376841,75,0
553,86376924,83,1
554,86377078,154,0
555,86377239,161,1
556,86377314,75,0
557,86377475,161,1
558,86377551,76,0
559,86377712,161,1
560,86377787,75,0
561,86377948,161,1
562,86378024,76,0
563,86378185,161,1
564,86378343,158,0
565,86378504,161,1
566,86378580,76,0
567,86378741,161,1
568,86378816,75,0
569,86378977,161,1
570,86379053,76,0
571,86379136,83,1
572,86379289,153,0
573,86379450,161,1
574,86379526,76,0
575,86379687,161,1
576,86379762,75,0
577,86379923,161,1
578,86379999,76,0
579,86380159,160,1
580,86380318,159,0
581,86380479,161,1
582,86380555,76,0
583,86380715,160,1
584,86380791,76,0
585,86380874,83,1
586,86381028,154,0
587,86381188,160,1
588,86381264,76,0
589,86381425,161,1
590,86381501,76,0
591,86381661,160,1
592,86381737,76,0
593,86381898,161,1
594,86381974,76,0
595,86382134,160,1
596,86382293,159,0
597,86382454,161,1
598,86382530,76,0
599,86382690,160,1
600,86382766,76,0
601,86382927,161,1
602,86383003,76,0
603,86383085,82,1
604,86383239,154,0
605,86383400,161,1
606,86383476,76,0
607,86383636,160,1
608,86383712,76,0
609,86383873,161,1
610,86383949,76,0
611,86384109,160,1
612,86384268,159,0
613,86384429,161,1
614,86384505,76,0
615,86384665,160,1
616,86384741,76,0
617,86384824,83,1
618,86384978,154,0
619,86385138,160,1
620,86385214,76,0
621,86385375,161,1
622,86385450,75,0
623,86385611,161,1
624,86385687,76,0
625,86385848,161,1
626,86385923,75,0
627,86386084,161,1
628,86386243,159,0
629,86386404,161,1
630,86386479,75,0
631,86386640,161,1
632,86386716,76,0
633,86386877,161,1
634,86386952,75,0
635,86387035,83,1
636,86387189,154,0
637,86387350,161,1
638,86387425,75,0
639,86387586,161,1
640,86387662,76,0
641,86387823,161,1
642,86387898,75,0
643,86388059,161,1
644,86388218,159,0
645,86388379,161,1
646,86388454,75,0
647,86388615,161,1
648,86388691,76,0
649,86388774,83,1
650,86388927,153,0
651,86389088,161,1
652,86389164,76,0
653,86389324,160,1
654,86389400,76,0
655,86389561,161,1
656,86389637,76,0
657,86389797,160,1
658,86389873,76,0
659,86390034,161,1
660,86390194,160,0
661,86390354,160,1
662,86390430,76,0
663,86390591,161,1
664,86390667,76,0
665,86390827,160,1
666,86390903,76,0
667,86391064,161,1
668,86396660,5596,0
669,86400560,3900,1
670,86521663,121103,0
671,86525563,3900,1
672,86646665,121102,0
673,86650565,3900,1
674,86771667,121102,0
675,86775567,3900,1
676,86896670,121103,0
677,86900570,3900,1
678,87021672,121102,0
679,87025572,3900,1
680,87146674,121102,0
681,87150574,3900,1
682,87271677,121103,0
683,87275577,3900,1
684,87396679,121102,0
685,87400579,3900,1
686,87521681,121102,0
687,87525581,3900,1
688,87646684,121103,0
689,87650584,3900,1
690,87771686,121102,0
691,87775586,3900,1
692,87896688,121102,0
693,87900588,3900,1
694,88021691,121103,0
695,88025591,3900,1
696,88146693,121102,0
697,88150593,3900,1
698,88248113,97520,0
699,88248321,208,1
700,88248400,79,0
701,88248560,160,1
702,88248636,76,0
703,88248719,83,1
704,88248873,154,0
705,88249033,160,1
706,88249109,76,0
707,88249274,165,1
708,88249428,154,0
709,88249589,161,1
710,88249665,76,0
711,88249825,160,1
712,88249901,76,0
713,88250062,161,1
714,88250138,76,0
715,88250298,160,1
716,88250374,76,0
717,88250535,161,1
718,88250611,76,0
719,88250771,160,1
720,88250847,76,0
721,88251008,161,1
722,88251084,76,0
723,88251244,160,1
724,88251403,159,0
725,88251564,161,1
726,88251640,76,0
727,88251800,160,1
728,88251876,76,0
729,88251959,83,1
730,88252113,154,0
731,88252274,161,1
